"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"662";0;0;0;0;0;0;0;0;0
"663";0;0;0;0;0;0;0;3;3
"664";0;0;0;0;0;0;0;3;3
"665";0;0;0;0;0;0;0;0;0
"666";0;0;0;0;0;0;4;4;4
"667";0;0;0;0;0;0;0;0;0
"668";0;0;0;0;0;0;0;3;3
"669";0;0;0;0;0;0;0;0;0
"670";0;0;0;0;0;0;0;3;3
"671";0;0;0;0;0;0;0;0;2
"672";0;0;0;0;0;0;0;0;2
"673";0;0;0;0;0;0;0;0;2
"674";0;0;0;0;0;0;0;0;2
"675";0;0;0;0;0;0;0;0;2
"676";0;0;0;0;0;0;0;3;3
"677";0;0;0;0;0;0;0;0;2
"678";0;0;0;0;0;0;0;0;2
"679";0;0;0;0;0;0;0;3;3
"680";0;0;0;0;0;0;0;0;2
"681";0;0;0;0;0;0;0;0;0
"682";0;0;0;0;0;0;0;0;2
"683";0;0;0;0;0;0;0;0;2
"684";0;0;0;0;0;0;0;0;1
"685";0;0;0;0;0;0;0;0;2
"686";0;0;0;0;0;0;0;0;2
"687";0;0;0;0;0;0;0;0;1
"688";0;0;0;0;0;0;0;0;1
"689";0;0;0;0;0;5;5;5;5
"690";0;0;0;0;0;5;5;5;5
"691";0;0;0;0;0;5;5;5;5
"692";0;0;0;0;0;0;0;3;3
"693";0;0;0;0;0;0;0;3;3
"694";0;0;0;0;6;6;6;6;6
"695";0;0;0;0;0;5;5;5;5
"696";0;0;0;0;0;0;0;3;3
"697";0;0;0;0;0;0;0;3;3
"698";0;0;0;0;0;0;0;3;3
"699";0;0;0;0;0;0;0;3;3
"700";0;0;0;0;0;0;0;0;2
"701";0;0;0;0;0;5;5;5;5
"702";0;0;0;0;0;5;5;5;5
"703";0;0;0;0;0;0;0;3;3
"704";0;0;0;0;0;0;0;0;2
"705";0;0;0;0;0;0;0;3;3
"706";0;0;0;0;0;5;5;5;5
"707";0;0;0;0;0;0;0;3;3
"708";0;0;0;0;0;0;0;3;3
"709";0;0;0;0;0;0;0;3;3
"710";0;0;0;0;0;0;0;3;3
"711";0;0;0;0;0;0;4;4;4
"712";0;0;0;0;0;0;0;0;0
"713";0;0;0;0;0;0;0;0;2
"714";0;0;0;0;0;0;4;4;4
"715";0;0;0;0;0;0;0;3;3
"716";0;0;0;0;6;6;6;6;6
"717";0;0;0;0;6;6;6;6;6
"718";0;0;0;0;0;0;0;3;3
"719";0;0;0;0;0;0;0;0;0
"720";0;0;0;0;0;0;0;3;3
"721";0;0;0;0;0;0;0;3;3
"722";0;0;0;0;0;0;0;3;3
"723";0;0;0;0;0;0;0;3;3
"724";0;0;0;0;0;0;0;3;3
"725";0;0;0;0;0;0;0;3;3
"726";0;0;0;0;0;0;0;3;3
"727";0;0;0;0;0;0;0;3;3
"728";0;0;0;0;0;0;0;3;3
"729";0;0;0;0;0;5;5;5;5
"730";0;0;0;0;0;5;5;5;5
"731";0;0;0;0;0;0;0;3;3
"732";0;0;0;0;0;0;4;4;4
"733";0;0;0;0;0;0;4;4;4
"734";0;0;0;0;0;0;4;4;4
"735";0;0;0;0;0;0;0;0;0
"736";0;0;0;0;0;0;0;0;1
"737";0;0;0;0;0;0;0;3;3
"738";0;0;0;0;0;5;5;5;5
"739";0;0;0;0;0;0;0;0;0
"740";0;0;0;0;0;0;0;0;1
"741";0;0;0;0;0;0;0;0;0
"742";0;0;0;0;0;0;0;0;0
"743";0;0;0;0;0;0;0;0;1
"744";0;0;0;0;0;0;0;0;0
"745";0;0;0;0;0;0;0;0;0
"746";0;0;0;0;0;0;0;0;2
"747";0;0;0;0;0;0;0;3;3
"748";0;0;0;0;0;0;0;0;0
"749";0;0;0;0;0;0;0;0;0
"750";0;0;0;0;0;0;0;3;3
"751";0;0;0;0;0;5;5;5;5
"752";0;0;0;0;6;6;6;6;6
"753";0;0;0;0;0;5;5;5;5
"754";0;0;0;0;0;5;5;5;5
"755";0;0;0;0;0;0;4;4;4
"756";0;0;0;0;0;0;0;0;2
"757";0;0;0;0;0;0;0;0;0
"758";0;0;0;0;0;5;5;5;5
"759";0;0;0;0;0;0;0;3;3
"760";0;0;0;0;6;6;6;6;6
"761";0;0;0;0;6;6;6;6;6
"762";0;0;0;0;0;5;5;5;5
"763";0;0;0;0;6;6;6;6;6
"764";0;0;0;0;0;5;5;5;5
"765";0;0;0;0;0;0;0;0;0
"766";0;0;0;0;0;0;0;3;3
"767";0;0;0;0;0;0;0;0;0
"768";0;0;0;0;0;0;0;3;3
"769";0;0;0;0;0;0;0;3;3
"770";0;0;0;0;0;0;0;3;3
"771";0;0;0;0;0;5;5;5;5
"772";0;0;0;0;0;5;5;5;5
"773";0;0;0;0;0;0;0;0;0
"774";0;0;0;0;0;0;0;0;0
"775";0;0;0;0;6;6;6;6;6
"776";0;0;0;0;0;0;0;0;0
"777";0;0;0;0;0;0;0;0;0
"778";0;0;0;0;0;0;0;3;3
"779";0;0;0;0;0;0;0;0;0
"780";0;0;0;0;0;0;0;3;3
"781";0;0;0;0;0;0;0;3;3
"782";0;0;0;0;0;0;0;3;3
"783";0;0;0;0;0;0;4;4;4
"784";0;0;0;0;0;0;4;4;4
"785";0;0;0;0;0;0;4;4;4
"786";0;0;0;0;0;0;4;4;4
"787";0;0;0;0;0;0;0;3;3
"788";0;0;0;0;0;0;0;3;3
"789";0;0;0;0;0;0;4;4;4
"790";0;0;0;0;6;6;6;6;6
"791";0;0;0;0;0;0;4;4;4
"792";0;0;0;0;0;0;0;3;3
"793";0;0;0;0;0;0;4;4;4
"794";0;0;0;0;0;0;0;0;0
"795";0;0;0;0;0;0;0;3;3
"796";0;0;0;0;0;0;0;3;3
"797";0;0;0;0;6;6;6;6;6
"798";0;0;0;0;0;0;0;3;3
"799";0;0;0;0;0;0;0;0;0
"800";0;0;0;0;0;0;0;0;0
"801";0;0;0;0;0;0;0;3;3
"802";0;0;0;0;0;5;5;5;5
"803";0;0;0;0;0;0;0;3;3
"804";0;0;0;0;0;0;0;3;3
"805";0;0;0;0;0;0;0;3;3
"806";0;0;0;0;0;5;5;5;5
"807";0;0;0;0;0;0;0;3;3
"808";0;0;0;0;0;0;0;0;2
"809";0;0;0;0;0;0;0;3;3
"810";0;0;0;0;0;0;4;4;4
"811";0;0;0;0;6;6;6;6;6
"812";0;0;0;0;0;0;0;0;0
"813";0;0;0;0;0;0;0;3;3
"814";0;0;0;0;0;0;0;0;1
"815";0;0;0;0;0;0;4;4;4
"816";0;0;0;0;6;6;6;6;6
"817";0;0;0;0;0;5;5;5;5
"818";0;0;0;0;0;0;0;3;3
"819";0;0;0;0;0;0;0;3;3
"820";0;0;0;0;0;0;0;0;0
"821";0;0;0;0;0;5;5;5;5
"822";0;0;0;0;0;0;0;0;0
"823";0;0;0;0;0;5;5;5;5
"824";0;0;0;0;0;5;5;5;5
"825";0;0;0;0;0;5;5;5;5
"826";0;0;0;0;0;0;0;0;1
"827";0;0;0;0;6;6;6;6;6
"828";0;0;0;0;6;6;6;6;6
"829";0;0;0;0;0;0;0;0;0
"830";0;0;0;0;0;5;5;5;5
"831";0;0;0;0;0;5;5;5;5
"832";0;0;0;0;0;5;5;5;5
"833";0;0;0;0;0;5;5;5;5
"834";0;0;0;0;0;0;0;0;0
"835";0;0;0;0;6;6;6;6;6
"836";0;0;0;0;0;5;5;5;5
"837";0;0;0;0;0;5;5;5;5
"838";0;0;0;0;0;0;0;0;0
"839";0;0;0;0;0;0;0;3;3
"840";0;0;0;0;6;6;6;6;6
"841";0;0;0;0;6;6;6;6;6
"842";0;0;0;0;6;6;6;6;6
"843";0;0;0;0;6;6;6;6;6
"844";0;0;0;0;6;6;6;6;6
"845";0;0;0;0;6;6;6;6;6
"846";0;0;0;0;6;6;6;6;6
"847";0;0;0;0;0;0;0;0;2
"848";0;0;0;0;6;6;6;6;6
"849";0;0;0;0;6;6;6;6;6
"850";0;0;0;0;6;6;6;6;6
"851";0;0;0;0;6;6;6;6;6
"852";0;0;0;0;6;6;6;6;6
"853";0;0;0;0;6;6;6;6;6
"854";0;0;0;0;6;6;6;6;6
"855";0;0;0;0;0;0;0;0;1
"856";0;0;0;0;6;6;6;6;6
"857";0;0;0;0;6;6;6;6;6
"858";0;0;0;0;6;6;6;6;6
"859";0;0;0;0;6;6;6;6;6
"860";0;0;0;0;6;6;6;6;6
"861";0;0;0;0;6;6;6;6;6
"862";0;0;0;0;6;6;6;6;6
"863";0;0;0;0;6;6;6;6;6
"864";0;0;0;0;6;6;6;6;6
"865";0;0;0;0;6;6;6;6;6
"866";0;0;0;0;6;6;6;6;6
"867";0;0;0;0;6;6;6;6;6
"868";0;0;0;0;6;6;6;6;6
"869";0;0;0;0;6;6;6;6;6
"870";0;0;0;0;0;0;0;0;1
"871";0;0;0;0;0;0;0;0;1
"872";0;0;0;0;6;6;6;6;6
"873";0;0;0;0;6;6;6;6;6
"874";0;0;0;0;6;6;6;6;6
"875";0;0;0;0;6;6;6;6;6
"876";0;0;0;0;6;6;6;6;6
"877";0;0;0;0;6;6;6;6;6
"878";0;0;0;0;6;6;6;6;6
"879";0;0;0;0;6;6;6;6;6
"880";0;0;0;0;6;6;6;6;6
"881";0;0;0;0;6;6;6;6;6
"882";0;0;0;0;6;6;6;6;6
"883";0;0;0;0;0;0;0;0;2
"884";0;0;0;0;6;6;6;6;6
"885";0;0;0;0;0;5;5;5;5
"886";0;0;0;0;6;6;6;6;6
"887";0;0;0;0;6;6;6;6;6
"888";0;0;0;0;6;6;6;6;6
"889";0;0;0;0;6;6;6;6;6
"890";0;0;0;0;6;6;6;6;6
"891";0;0;0;0;6;6;6;6;6
"892";0;0;0;0;0;0;0;0;0
"893";0;0;0;0;6;6;6;6;6
"894";0;0;0;0;6;6;6;6;6
"895";0;0;0;0;0;0;0;0;2
"896";0;0;0;0;0;5;5;5;5
"897";0;0;0;0;0;5;5;5;5
"898";0;0;0;0;6;6;6;6;6
"899";0;0;0;0;6;6;6;6;6
"900";0;0;0;0;6;6;6;6;6
"901";0;0;0;0;0;0;0;0;0
"902";0;0;0;0;0;0;0;0;2
"903";0;0;0;0;6;6;6;6;6
"904";0;0;0;0;6;6;6;6;6
"905";0;0;0;0;6;6;6;6;6
"906";0;0;0;0;6;6;6;6;6
"907";0;0;0;0;6;6;6;6;6
"908";0;0;0;0;0;0;0;0;1
"909";0;0;0;0;6;6;6;6;6
"910";0;0;0;0;0;5;5;5;5
"911";0;0;0;0;0;0;0;0;1
"912";0;0;0;0;0;0;0;0;2
"913";0;0;0;0;0;0;0;0;2
"914";0;0;0;0;6;6;6;6;6
"915";0;0;0;0;0;0;0;0;2
"916";0;0;0;0;0;0;0;0;1
"917";0;0;0;0;0;0;0;0;2
"918";0;0;0;0;0;0;0;0;0
"919";0;0;0;0;0;0;0;0;1
"920";0;0;0;0;6;6;6;6;6
"921";0;0;0;0;0;0;0;0;1
"922";0;0;0;0;0;0;0;0;1
"923";0;0;0;0;6;6;6;6;6
"924";0;0;0;0;0;0;0;0;1
"925";0;0;0;0;0;0;0;0;1
"926";0;0;0;0;0;0;0;0;1
"927";0;0;0;0;0;0;0;0;1
"928";0;0;0;0;0;0;0;0;1
"929";0;0;0;0;6;6;6;6;6
"930";0;0;0;0;0;0;0;0;1
"931";0;0;0;0;6;6;6;6;6
"932";0;0;0;0;0;0;0;0;1
"933";0;0;0;0;0;0;0;0;1
"934";0;0;0;0;0;0;0;0;1
"935";0;0;0;0;0;0;0;0;1
"936";0;0;0;0;0;0;0;0;1
"937";0;0;0;0;0;0;0;0;1
"938";0;0;0;0;0;0;0;0;1
"939";0;0;0;0;6;6;6;6;6
"940";0;0;0;0;0;0;4;4;4
"941";0;0;0;0;0;0;0;0;1
"942";0;0;0;0;6;6;6;6;6
"943";0;0;0;0;6;6;6;6;6
"944";0;0;0;0;6;6;6;6;6
"945";0;0;0;0;6;6;6;6;6
"946";0;0;0;0;0;0;0;3;3
"947";0;0;0;0;6;6;6;6;6
"948";0;0;0;0;0;0;0;0;0
"949";0;0;0;0;6;6;6;6;6
"950";0;0;0;0;6;6;6;6;6
"951";0;0;0;0;6;6;6;6;6
"952";0;0;0;0;6;6;6;6;6
"953";0;0;0;0;0;0;0;0;1
"954";0;0;0;0;0;0;0;0;2
"955";0;0;0;0;0;5;5;5;5
"956";0;0;0;0;6;6;6;6;6
"957";0;0;0;0;0;0;0;0;0
"958";0;0;0;0;6;6;6;6;6
"959";0;0;0;0;6;6;6;6;6
"960";0;0;0;0;0;0;4;4;4
"961";0;0;0;0;6;6;6;6;6
"962";0;0;0;0;6;6;6;6;6
"963";0;0;0;0;6;6;6;6;6
"964";0;0;0;0;6;6;6;6;6
"965";0;0;0;0;6;6;6;6;6
"966";0;0;0;0;0;0;4;4;4
"967";0;0;0;0;0;5;5;5;5
"968";0;0;0;0;0;5;5;5;5
"969";0;0;0;0;0;0;0;3;3
"970";0;0;0;0;0;5;5;5;5
"971";0;0;0;0;6;6;6;6;6
"972";0;0;0;0;6;6;6;6;6
"973";0;0;0;0;0;5;5;5;5
"974";0;0;0;0;0;5;5;5;5
"975";0;0;0;0;0;5;5;5;5
"976";0;0;0;0;0;5;5;5;5
"977";0;0;0;0;0;5;5;5;5
"978";0;0;0;0;0;0;0;0;1
"979";0;0;0;0;6;6;6;6;6
"980";0;0;0;0;6;6;6;6;6
"981";0;0;0;0;0;5;5;5;5
"982";0;0;0;0;0;5;5;5;5
"983";0;0;0;0;0;0;0;0;1
"984";0;0;0;0;6;6;6;6;6
"985";0;0;0;0;0;5;5;5;5
"986";0;0;0;0;0;0;0;0;2
"987";0;0;0;0;0;5;5;5;5
"988";0;0;0;0;0;5;5;5;5
"989";0;0;0;0;0;5;5;5;5
"990";0;0;0;0;0;5;5;5;5
"991";0;0;0;0;0;5;5;5;5
"992";0;0;0;0;0;5;5;5;5
"993";0;0;0;0;0;5;5;5;5
"994";0;0;0;0;0;0;0;0;1
"995";0;0;0;0;6;6;6;6;6
"996";0;0;0;0;0;0;0;0;1
"997";0;0;0;0;0;0;0;0;0
"998";0;0;0;0;0;0;0;0;0
"999";0;0;0;0;0;0;0;0;0
"1000";0;0;0;0;6;6;6;6;6
"1001";0;0;0;0;0;5;5;5;5
"1002";0;0;0;0;0;5;5;5;5
"1003";0;0;0;0;0;5;5;5;5
"1004";0;0;0;0;0;0;0;0;1
"1005";0;0;0;0;6;6;6;6;6
"1006";0;0;0;0;6;6;6;6;6
"1007";0;0;0;0;0;0;0;0;0
"1008";0;0;0;0;0;0;0;0;0
"1009";0;0;0;0;6;6;6;6;6
"1010";0;0;0;0;0;0;0;0;0
"1011";0;0;0;0;0;0;0;0;0
"1012";0;0;0;0;0;0;0;0;0
"1013";0;0;0;0;0;0;0;0;0
"1014";0;0;0;0;0;0;0;0;0
"1015";0;0;0;0;0;0;0;0;0
"1016";0;0;0;0;6;6;6;6;6
"1017";0;0;0;0;6;6;6;6;6
"1018";0;0;0;0;0;5;5;5;5
"1019";0;0;0;0;6;6;6;6;6
"1020";0;0;0;0;0;0;4;4;4
"1021";0;0;0;0;0;0;4;4;4
"1022";0;0;0;0;0;5;5;5;5
"1023";0;0;0;0;0;5;5;5;5
"1024";0;0;0;0;0;5;5;5;5
"1025";0;0;0;0;0;5;5;5;5
"1026";0;0;0;0;0;5;5;5;5
"1027";0;0;0;0;0;5;5;5;5
"1028";0;0;0;0;0;5;5;5;5
"1029";0;0;0;0;0;5;5;5;5
"1030";0;0;0;0;0;5;5;5;5
"1031";0;0;0;0;0;0;0;0;2
"1032";0;0;0;0;0;5;5;5;5
"1033";0;0;0;0;6;6;6;6;6
"1034";0;0;0;0;0;5;5;5;5
"1035";0;0;0;0;0;5;5;5;5
"1036";0;0;0;0;0;0;0;0;1
"1037";0;0;0;0;0;5;5;5;5
"1038";0;0;0;0;6;6;6;6;6
"1039";0;0;0;0;6;6;6;6;6
"1040";0;0;0;0;0;5;5;5;5
"1041";0;0;0;0;0;5;5;5;5
"1042";0;0;0;0;0;0;0;0;1
"1043";0;0;0;0;0;0;0;0;1
"1044";0;0;0;0;6;6;6;6;6
"1045";0;0;0;0;6;6;6;6;6
"1046";0;0;0;0;0;5;5;5;5
"1047";0;0;0;0;6;6;6;6;6
"1048";0;0;0;0;0;5;5;5;5
"1049";0;0;0;0;0;5;5;5;5
"1050";0;0;0;0;0;5;5;5;5
"1051";0;0;0;0;0;5;5;5;5
"1052";0;0;0;0;0;5;5;5;5
"1053";0;0;0;0;0;5;5;5;5
"1054";0;0;0;0;0;5;5;5;5
"1055";0;0;0;0;0;5;5;5;5
"1056";0;0;0;0;0;5;5;5;5
"1057";0;0;0;0;0;5;5;5;5
"1058";0;0;0;0;0;5;5;5;5
"1059";0;0;0;0;0;5;5;5;5
"1060";0;0;0;0;0;0;0;0;1
"1061";0;0;0;0;0;5;5;5;5
"1062";0;0;0;0;6;6;6;6;6
"1063";0;0;0;0;6;6;6;6;6
"1064";0;0;0;0;0;0;0;0;0
"1065";0;0;0;0;0;0;0;3;3
"1066";0;0;0;0;0;0;0;0;0
"1067";0;0;0;0;6;6;6;6;6
"1068";0;0;0;0;0;0;0;0;0
"1069";0;0;0;0;6;6;6;6;6
"1070";0;0;0;0;0;0;4;4;4
"1071";0;0;0;0;6;6;6;6;6
"1072";0;0;0;0;6;6;6;6;6
"1073";0;0;0;0;6;6;6;6;6
"1074";0;0;0;0;6;6;6;6;6
"1075";0;0;0;0;0;0;0;3;3
"1076";0;0;0;0;6;6;6;6;6
"1077";0;0;0;0;6;6;6;6;6
"1078";0;0;0;0;0;0;4;4;4
"1079";0;0;0;0;6;6;6;6;6
"1080";0;0;0;0;0;0;0;0;0
"1081";0;0;0;0;6;6;6;6;6
"1082";0;0;0;0;6;6;6;6;6
"1083";0;0;0;0;0;0;0;3;3
"1084";0;0;0;0;0;0;0;3;3
"1085";0;0;0;0;0;0;0;0;0
"1086";0;0;0;0;0;0;0;0;0
"1087";0;0;0;0;0;0;4;4;4
"1088";0;0;0;0;0;0;0;0;0
"1089";0;0;0;0;0;0;4;4;4
"1090";0;0;0;0;0;0;0;0;0
"1091";0;0;0;0;0;0;0;0;0
"1092";0;0;0;0;0;0;4;4;4
"1093";0;0;0;0;0;0;4;4;4
"1094";0;0;0;0;0;0;0;0;0
"1095";0;0;0;0;6;6;6;6;6
"1096";0;0;0;0;6;6;6;6;6
"1097";0;0;0;0;6;6;6;6;6
"1098";0;0;0;0;6;6;6;6;6
"1099";0;0;0;0;0;0;0;0;0
"1100";0;0;0;0;6;6;6;6;6
"1101";0;0;0;0;6;6;6;6;6
"1102";0;0;0;0;6;6;6;6;6
"1103";0;0;0;0;6;6;6;6;6
"1104";0;0;0;0;6;6;6;6;6
"1105";0;0;0;0;6;6;6;6;6
"1106";0;0;0;0;6;6;6;6;6
"1107";0;0;0;0;6;6;6;6;6
"1108";0;0;0;0;0;0;4;4;4
"1109";0;0;0;0;6;6;6;6;6
"1110";0;0;0;0;6;6;6;6;6
"1111";0;0;0;0;6;6;6;6;6
"1112";0;0;0;0;6;6;6;6;6
"1113";0;0;0;0;6;6;6;6;6
"1114";0;0;0;0;0;0;4;4;4
"1115";0;0;0;0;6;6;6;6;6
"1116";0;0;0;0;0;0;4;4;4
"1117";0;0;0;0;6;6;6;6;6
"1118";0;0;0;0;6;6;6;6;6
"1119";0;0;0;0;6;6;6;6;6
"1120";0;0;0;0;6;6;6;6;6
"1121";0;0;0;0;0;0;0;0;0
"1122";0;0;0;0;0;0;0;0;0
"1123";0;0;0;0;6;6;6;6;6
"1124";0;0;0;0;6;6;6;6;6
"1125";0;0;0;0;6;6;6;6;6
"1126";0;0;0;0;0;0;0;0;0
"1127";0;0;0;0;0;0;4;4;4
"1128";0;0;0;0;6;6;6;6;6
"1129";0;0;0;0;6;6;6;6;6
"1130";0;0;0;0;6;6;6;6;6
"1131";0;0;0;0;6;6;6;6;6
"1132";0;0;0;0;6;6;6;6;6
"1133";0;0;0;0;0;0;0;0;0
"1134";0;0;0;0;6;6;6;6;6
"1135";0;0;0;0;0;0;4;4;4
"1136";0;0;0;0;6;6;6;6;6
"1137";0;0;0;0;6;6;6;6;6
"1138";0;0;0;0;6;6;6;6;6
"1139";0;0;0;0;6;6;6;6;6
"1140";0;0;0;0;0;0;0;0;0
"1141";0;0;0;0;0;0;0;0;0
"1142";0;0;0;0;0;0;0;0;0
"1143";0;0;0;0;0;0;0;0;0
"1144";0;0;0;0;0;0;0;3;3
"1145";0;0;0;0;0;0;0;0;0
"1146";0;0;0;0;6;6;6;6;6
"1147";0;0;0;0;6;6;6;6;6
"1148";0;0;0;0;6;6;6;6;6
"1149";0;0;0;0;6;6;6;6;6
"1150";0;0;0;0;0;0;0;0;1
"1151";0;0;0;0;6;6;6;6;6
"1152";0;0;0;0;0;0;0;0;0
"1153";0;0;0;0;0;0;0;0;0
"1154";0;0;0;0;0;0;0;3;3
"1155";0;0;0;0;6;6;6;6;6
"1156";0;0;0;0;6;6;6;6;6
"1157";0;0;0;0;6;6;6;6;6
"1158";0;0;0;0;6;6;6;6;6
"1159";0;0;0;0;6;6;6;6;6
"1160";0;0;0;0;6;6;6;6;6
"1161";0;0;0;0;6;6;6;6;6
"1162";0;0;0;0;6;6;6;6;6
"1163";0;0;0;0;6;6;6;6;6
"1164";0;0;0;0;6;6;6;6;6
"1165";0;0;0;0;6;6;6;6;6
"1166";0;0;0;0;6;6;6;6;6
"1167";0;0;0;0;6;6;6;6;6
"1168";0;0;0;0;6;6;6;6;6
"1169";0;0;0;0;6;6;6;6;6
"1170";0;0;0;0;6;6;6;6;6
"1171";0;0;0;0;6;6;6;6;6
"1172";0;0;0;0;6;6;6;6;6
"1173";0;0;0;0;0;0;4;4;4
"1174";0;0;0;0;0;5;5;5;5
"1175";0;0;0;0;0;0;4;4;4
"1176";0;0;0;0;6;6;6;6;6
"1177";0;0;0;0;6;6;6;6;6
"1178";0;0;0;0;6;6;6;6;6
"1179";0;0;0;0;0;0;4;4;4
"1180";0;0;0;0;0;0;4;4;4
"1181";0;0;0;0;0;0;0;0;0
"1182";0;0;0;0;0;0;4;4;4
"1183";0;0;0;0;0;0;0;0;0
"1184";0;0;0;0;6;6;6;6;6
"1185";0;0;0;0;6;6;6;6;6
"1186";0;0;0;0;6;6;6;6;6
"1187";0;0;0;0;0;0;4;4;4
"1188";0;0;0;0;6;6;6;6;6
"1189";0;0;0;0;0;0;4;4;4
"1190";0;0;0;0;6;6;6;6;6
"1191";0;0;0;0;6;6;6;6;6
"1192";0;0;0;0;6;6;6;6;6
"1193";0;0;0;0;6;6;6;6;6
"1194";0;0;0;0;6;6;6;6;6
"1195";0;0;0;0;6;6;6;6;6
"1196";0;0;0;0;0;0;4;4;4
"1197";0;0;0;0;6;6;6;6;6
"1198";0;0;0;0;6;6;6;6;6
"1199";0;0;0;0;6;6;6;6;6
"1200";0;0;0;0;6;6;6;6;6
"1201";0;0;0;0;6;6;6;6;6
"1202";0;0;0;0;0;0;0;0;0
"1203";0;0;0;0;0;0;0;0;0
"1204";0;0;0;0;6;6;6;6;6
"1205";0;0;0;0;6;6;6;6;6
"1206";0;0;0;0;0;0;0;3;3
"1207";0;0;0;0;6;6;6;6;6
"1208";0;0;0;0;0;0;4;4;4
"1209";0;0;0;0;0;0;0;0;0
"1210";0;0;0;0;0;0;0;3;3
"1211";0;0;0;0;0;0;4;4;4
"1212";0;0;0;0;0;0;0;3;3
"1213";0;0;0;0;6;6;6;6;6
"1214";0;0;0;0;0;0;0;3;3
"1215";0;0;0;0;6;6;6;6;6
"1216";0;0;0;0;6;6;6;6;6
"1217";0;0;0;0;6;6;6;6;6
"1218";0;0;0;0;0;0;0;3;3
"1219";0;0;0;0;6;6;6;6;6
"1220";0;0;0;0;0;5;5;5;5
"1221";0;0;0;0;0;0;4;4;4
"1222";0;0;0;0;0;0;4;4;4
"1223";0;0;0;0;0;0;0;0;1
"1224";0;0;0;0;6;6;6;6;6
"1225";0;0;0;0;6;6;6;6;6
"1226";0;0;0;0;6;6;6;6;6
"1227";0;0;0;0;6;6;6;6;6
"1228";0;0;0;0;6;6;6;6;6
"1229";0;0;0;0;6;6;6;6;6
"1230";0;0;0;0;0;0;0;3;3
"1231";0;0;0;0;0;0;0;3;3
"1232";0;0;0;0;0;0;0;3;3
"1233";0;0;0;0;0;0;0;0;2
"1234";0;0;0;0;0;0;0;0;2
"1235";0;0;0;0;0;0;0;3;3
"1236";0;0;0;0;6;6;6;6;6
"1237";0;0;0;0;0;0;0;3;3
"1238";0;0;0;0;6;6;6;6;6
"1239";0;0;0;0;0;0;4;4;4
"1240";0;0;0;0;0;0;0;3;3
"1241";0;0;0;0;0;0;0;3;3
"1242";0;0;0;0;0;0;4;4;4
"1243";0;0;0;0;0;0;4;4;4
"1244";0;0;0;0;0;0;0;3;3
"1245";0;0;0;0;6;6;6;6;6
"1246";0;0;0;0;0;0;0;3;3
"1247";0;0;0;0;0;0;0;3;3
"1248";0;0;0;0;0;0;0;3;3
"1249";0;0;0;0;0;0;0;0;0
"1250";0;0;0;0;0;0;4;4;4
"1251";0;0;0;0;0;0;4;4;4
"1252";0;0;0;0;6;6;6;6;6
"1253";0;0;0;0;6;6;6;6;6
"1254";0;0;0;0;6;6;6;6;6
"1255";0;0;0;0;6;6;6;6;6
"1256";0;0;0;0;6;6;6;6;6
"1257";0;0;0;0;6;6;6;6;6
"1258";0;0;0;0;0;0;0;0;1
"1259";0;0;0;0;6;6;6;6;6
"1260";0;0;0;0;0;0;4;4;4
"1261";0;0;0;0;0;0;0;0;0
"1262";0;0;0;0;0;0;0;0;0
"1263";0;0;0;0;0;0;0;3;3
"1264";0;0;0;0;0;0;0;3;3
"1265";0;0;0;0;6;6;6;6;6
"1266";0;0;0;0;6;6;6;6;6
"1267";0;0;0;0;6;6;6;6;6
"1268";0;0;0;0;0;0;0;3;3
"1269";0;0;0;0;6;6;6;6;6
"1270";0;0;0;0;0;0;0;0;1
"1271";0;0;0;0;6;6;6;6;6
"1272";0;0;0;0;6;6;6;6;6
"1273";0;0;0;0;6;6;6;6;6
"1274";0;0;0;0;6;6;6;6;6
"1275";0;0;0;0;6;6;6;6;6
"1276";0;0;0;0;6;6;6;6;6
"1277";0;0;0;0;6;6;6;6;6
"1278";0;0;0;0;6;6;6;6;6
"1279";0;0;0;0;6;6;6;6;6
"1280";0;0;0;0;6;6;6;6;6
"1281";0;0;0;0;6;6;6;6;6
"1282";0;0;0;0;0;0;4;4;4
"1283";0;0;0;0;6;6;6;6;6
"1284";0;0;0;0;6;6;6;6;6
"1285";0;0;0;0;6;6;6;6;6
"1286";0;0;0;0;6;6;6;6;6
"1287";0;0;0;0;6;6;6;6;6
"1288";0;0;0;0;6;6;6;6;6
"1289";0;0;0;0;6;6;6;6;6
"1290";0;0;0;0;6;6;6;6;6
"1291";0;0;0;0;6;6;6;6;6
"1292";0;0;0;0;0;0;0;0;1
"1293";0;0;0;0;0;0;0;0;1
"1294";0;0;0;0;0;0;4;4;4
"1295";0;0;0;0;6;6;6;6;6
"1296";0;0;0;0;6;6;6;6;6
"1297";0;0;0;0;0;0;4;4;4
"1298";0;0;0;0;0;0;4;4;4
"1299";0;0;0;0;0;0;0;0;2
"1300";0;0;0;0;0;0;4;4;4
"1301";0;0;0;0;6;6;6;6;6
"1302";0;0;0;0;6;6;6;6;6
"1303";0;0;0;0;6;6;6;6;6
"1304";0;0;0;0;6;6;6;6;6
"1305";0;0;0;0;0;0;4;4;4
"1306";0;0;0;0;6;6;6;6;6
"1307";0;0;0;0;0;0;4;4;4
"1308";0;0;0;0;6;6;6;6;6
"1309";0;0;0;0;6;6;6;6;6
"1310";0;0;0;0;0;0;4;4;4
